[setup] family=dry_season_gate model=ED-C1-dry_season_gate trials=500 cap=5.0
[setup] land cells=13826
[baseline internal] 0.6103358188328472 {'overall': 0.6295327635038362, 'bias': 0.7070857034108468, 'rmse': 0.37905444206142713, 'seas': 0.8505057485716704, 'spatial': 0.7544105415067992}
/Users/adithyasrinivasan/Projects/creativity-docs/exp-workspaces/exp_04/hermes/base/scripts/research_model_variants.py:168: ExperimentalWarning: Argument ``multivariate`` is an experimental feature. The interface can change in the future.
  sampler=optuna.samplers.TPESampler(seed=SEED, multivariate=True)
[I 2026-05-22 17:41:26,526] A new study created in memory with name: no-name-331d4af5-cd34-45c7-8336-ee4a9e9df167
[I 2026-05-22 17:43:31,729] Trial 262 finished with value: 0.4602050467033735 and parameters: {'k1': 0.005706279785603829, 'D_low': 3.0653727948037233, 'k2': 0.010207242689240097, 'D_high': 7562.608491561031, 'fire_exp': 3.095735520468977, 'P_half': 2330.467570739147, 'pre_dampen_half': 21.256250160290698, 'gpp_af': 0.0037232539168344913, 'gpp_b': 5.155062691493201e-05, 'gpp_d': 0.016057234245398334, 'ign_k': 2.027802736655698, 'ign_c': 3.6569806280456496, 'dryanom_half': 1.8733718275452527, 'dry_amp': 0.424061758836375}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:32,208] Trial 263 finished with value: 0.5690135352733265 and parameters: {'k1': 0.03463937755879652, 'D_low': 2.04994420555424, 'k2': 0.017383568223479858, 'D_high': 89571.10797548718, 'fire_exp': 0.8995837503425894, 'P_half': 172.64244906871428, 'pre_dampen_half': 14.33307100755011, 'gpp_af': 0.00415964014909651, 'gpp_b': 2.8582559516186354e-06, 'gpp_d': 0.3256503465932387, 'ign_k': 2.921308852286244, 'ign_c': 0.4877773846751513, 'dryanom_half': 0.5379251284416844, 'dry_amp': 0.5734182343781478}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:32,689] Trial 264 finished with value: 0.4648106137741649 and parameters: {'k1': 0.03173154356311802, 'D_low': 1.6288433969224654, 'k2': 0.09097748581308011, 'D_high': 370.99834101458515, 'fire_exp': 0.6137715317700271, 'P_half': 253.87508181540773, 'pre_dampen_half': 4.579782487648123, 'gpp_af': 1.7787080169256435, 'gpp_b': 1.111049294212668e-06, 'gpp_d': 0.0848772366305501, 'ign_k': 2.699403628913367, 'ign_c': 0.8157807071862808, 'dryanom_half': 0.5571606827518085, 'dry_amp': 0.8722406680709333}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:33,167] Trial 265 finished with value: 0.5534712026349324 and parameters: {'k1': 0.003021391742746087, 'D_low': 537.7481039334438, 'k2': 0.008438742534655942, 'D_high': 863.7796638516237, 'fire_exp': 0.5692499916659507, 'P_half': 0.12390899574284434, 'pre_dampen_half': 2.1953798462853897, 'gpp_af': 30.718749291876172, 'gpp_b': 2.054580350094345e-06, 'gpp_d': 659.20889300668, 'ign_k': 0.18575763906990447, 'ign_c': 10.600687972122438, 'dryanom_half': 9.189970006126583, 'dry_amp': 0.049185781219068726}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:33,651] Trial 266 finished with value: 0.4876440016722508 and parameters: {'k1': 0.02850217232298928, 'D_low': 13.512124567315011, 'k2': 0.005780916871341568, 'D_high': 298.786049853619, 'fire_exp': 1.1544495235232797, 'P_half': 0.5435970318997955, 'pre_dampen_half': 1.2731419282142071, 'gpp_af': 0.1889322872161475, 'gpp_b': 2.4419118193098375e-06, 'gpp_d': 844.8719765224091, 'ign_k': 0.6651221865388794, 'ign_c': 17.90378378223374, 'dryanom_half': 7.78819861666904, 'dry_amp': 0.06319086578299758}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:34,131] Trial 267 finished with value: 0.5585161821596999 and parameters: {'k1': 0.008441893221109248, 'D_low': 16.28265776657699, 'k2': 0.007151288089603771, 'D_high': 3117.3147890495065, 'fire_exp': 0.9390236291339369, 'P_half': 140.38094602825973, 'pre_dampen_half': 65.76211835372403, 'gpp_af': 0.0012858484928484487, 'gpp_b': 3.520724926355708e-06, 'gpp_d': 0.016583898793767742, 'ign_k': 0.15840347397581037, 'ign_c': 0.4186152961553691, 'dryanom_half': 2.101680113195115, 'dry_amp': 0.400776663273656}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:34,609] Trial 268 finished with value: 0.504268643776149 and parameters: {'k1': 0.09614740468682323, 'D_low': 81.43973529430211, 'k2': 0.007967111722509626, 'D_high': 20.385781311978295, 'fire_exp': 0.5132000297520116, 'P_half': 643.186538852776, 'pre_dampen_half': 22.755529610741824, 'gpp_af': 0.025255531403740393, 'gpp_b': 4.800248649884094e-05, 'gpp_d': 29.198665944472513, 'ign_k': 3.510259663167579, 'ign_c': 9.816812865546474, 'dryanom_half': 62.76951439234169, 'dry_amp': 0.0653993358403379}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:35,088] Trial 269 finished with value: 0.5239192508033723 and parameters: {'k1': 0.05190760993352862, 'D_low': 1.9024559598700839, 'k2': 5.650591891011712e-05, 'D_high': 64425.847133442934, 'fire_exp': 0.6012380963297942, 'P_half': 30.965211164835566, 'pre_dampen_half': 43.08844804505015, 'gpp_af': 0.5546381133013965, 'gpp_b': 2.1432029400169395e-06, 'gpp_d': 14.975223643924735, 'ign_k': 0.2679000780972786, 'ign_c': 35.76276885104414, 'dryanom_half': 64.59854355803665, 'dry_amp': 0.566646510195064}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:35,578] Trial 270 finished with value: 0.5793321083335783 and parameters: {'k1': 0.011944321701981177, 'D_low': 7.317177271772111, 'k2': 0.010327136219077175, 'D_high': 51487.01707808184, 'fire_exp': 0.8658738116399233, 'P_half': 160.10804951768293, 'pre_dampen_half': 5.2385014427692544, 'gpp_af': 0.0017822223896232865, 'gpp_b': 8.468093862726937e-06, 'gpp_d': 0.2306664469247573, 'ign_k': 0.18526964720659808, 'ign_c': 0.15499275318584227, 'dryanom_half': 42.93844736817266, 'dry_amp': 0.48231844852418515}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:36,054] Trial 271 finished with value: 0.5627576265917221 and parameters: {'k1': 0.09293876552658638, 'D_low': 14.583533967945533, 'k2': 0.0954548379819938, 'D_high': 14765.233904609366, 'fire_exp': 1.2886702916071622, 'P_half': 43.31594504579902, 'pre_dampen_half': 2.7140294397548366, 'gpp_af': 0.0010383634753018771, 'gpp_b': 2.545736269444352e-05, 'gpp_d': 0.023353986330144474, 'ign_k': 0.25206137819988755, 'ign_c': 0.2026407624080318, 'dryanom_half': 5.621951395502963, 'dry_amp': 0.7419600575680254}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:36,530] Trial 272 finished with value: 0.468765757764821 and parameters: {'k1': 0.020822280381562332, 'D_low': 12.20732228307992, 'k2': 0.0014541895114973476, 'D_high': 49598.05604553952, 'fire_exp': 1.5410678384808212, 'P_half': 369.92780847422307, 'pre_dampen_half': 0.44311934423870286, 'gpp_af': 0.0010237947008290367, 'gpp_b': 3.6569911203003704e-05, 'gpp_d': 0.017927629622481636, 'ign_k': 0.03522007657678034, 'ign_c': 2.6001583863065254, 'dryanom_half': 297.6843542369759, 'dry_amp': 0.5812646607673239}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:37,011] Trial 273 finished with value: 0.5307673690443674 and parameters: {'k1': 0.034352702042600256, 'D_low': 4.760187652811438, 'k2': 0.019180402462191153, 'D_high': 17063.983228310935, 'fire_exp': 0.47351451577547715, 'P_half': 92.24163085644749, 'pre_dampen_half': 0.12632717785758923, 'gpp_af': 0.007580425428097264, 'gpp_b': 2.6612365041656224e-06, 'gpp_d': 0.32451802898580684, 'ign_k': 0.0382612426667585, 'ign_c': 0.1463658350423043, 'dryanom_half': 173.57328586083892, 'dry_amp': 0.5532257774917668}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:37,490] Trial 274 finished with value: 0.516991925850805 and parameters: {'k1': 0.03211886904544124, 'D_low': 41.63682278038257, 'k2': 0.031023373826721812, 'D_high': 239.55181797588511, 'fire_exp': 0.4648641389871559, 'P_half': 1.5147591467072021, 'pre_dampen_half': 16.585298719379946, 'gpp_af': 3.572443240995383, 'gpp_b': 0.00037515850605106276, 'gpp_d': 602.7961878268213, 'ign_k': 0.8682688457424566, 'ign_c': 1.5723480589502032, 'dryanom_half': 3.4560505326489244, 'dry_amp': 0.014095283158190633}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:37,979] Trial 275 finished with value: 0.47145544213751184 and parameters: {'k1': 0.09401811725934472, 'D_low': 12.423604335067093, 'k2': 0.0029689837505919455, 'D_high': 64241.57883864645, 'fire_exp': 2.5051292601029007, 'P_half': 1479.521347331103, 'pre_dampen_half': 5.826446751822931, 'gpp_af': 0.004681656839638136, 'gpp_b': 3.857061333509401e-06, 'gpp_d': 0.1152154140205239, 'ign_k': 7.509276010199648, 'ign_c': 1.0300564299318231, 'dryanom_half': 0.860471027902227, 'dry_amp': 0.5943342331069712}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:38,457] Trial 276 finished with value: 0.5197064846707817 and parameters: {'k1': 0.020407435783190014, 'D_low': 21.36450420830648, 'k2': 0.037638501809237654, 'D_high': 65922.65193241365, 'fire_exp': 0.6145547878509385, 'P_half': 113.51939473468143, 'pre_dampen_half': 65.3166072893459, 'gpp_af': 0.001391874384868005, 'gpp_b': 9.109008328409758e-06, 'gpp_d': 0.30182573269349594, 'ign_k': 1.9463776548941611, 'ign_c': 0.12814830755503814, 'dryanom_half': 140.09900341982973, 'dry_amp': 0.11614892413014571}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:38,937] Trial 277 finished with value: 0.552160227920612 and parameters: {'k1': 0.02139161074585909, 'D_low': 1.814178244909368, 'k2': 0.014923037382179824, 'D_high': 40134.47844126932, 'fire_exp': 0.8451823996169917, 'P_half': 182.65429413548966, 'pre_dampen_half': 23.693769417181475, 'gpp_af': 0.0033488198158790872, 'gpp_b': 8.696073174707409e-06, 'gpp_d': 0.8139836364891836, 'ign_k': 0.04118563187124564, 'ign_c': 1.2272110926733895, 'dryanom_half': 387.4274486538217, 'dry_amp': 0.3467411109229357}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:39,412] Trial 278 finished with value: 0.47603164983980134 and parameters: {'k1': 0.008028877611673004, 'D_low': 19.042588650966984, 'k2': 0.002024085177282927, 'D_high': 13822.398453893655, 'fire_exp': 1.3693945267722063, 'P_half': 2104.9964892426756, 'pre_dampen_half': 3.939976778267184, 'gpp_af': 0.004247776728700147, 'gpp_b': 0.0004948698974123278, 'gpp_d': 0.015423984336367096, 'ign_k': 0.21485841056340446, 'ign_c': 1.4484444263477767, 'dryanom_half': 3.266337937779005, 'dry_amp': 0.5899895106227808}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:39,889] Trial 279 finished with value: 0.46409093738113405 and parameters: {'k1': 0.09144680570052213, 'D_low': 2.836533359131541, 'k2': 2.5452443542483865e-05, 'D_high': 16384.623574344438, 'fire_exp': 0.7678831371455763, 'P_half': 42.4565958082998, 'pre_dampen_half': 49.900872411796506, 'gpp_af': 0.0361725473610893, 'gpp_b': 3.821427935742214e-05, 'gpp_d': 8.750646107851166, 'ign_k': 0.4794193737048212, 'ign_c': 32.91800595005173, 'dryanom_half': 283.4819637900627, 'dry_amp': 0.3023302633548562}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:40,367] Trial 280 finished with value: 0.5556955312997535 and parameters: {'k1': 0.006520379144992471, 'D_low': 10.22440451774, 'k2': 0.00040449016647270473, 'D_high': 2673.1713746598152, 'fire_exp': 0.4707078971452857, 'P_half': 9.183488485612939, 'pre_dampen_half': 0.1341622605766555, 'gpp_af': 0.0011571573056571767, 'gpp_b': 1.4764271336338759e-06, 'gpp_d': 859.3702939143296, 'ign_k': 8.173352079082305, 'ign_c': 8.536472641255461, 'dryanom_half': 166.3676339844161, 'dry_amp': 0.13420720942768072}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:40,845] Trial 281 finished with value: 0.531757738520837 and parameters: {'k1': 0.0011871037648828902, 'D_low': 1.3109013614662235, 'k2': 1.2411395558473145e-05, 'D_high': 3440.6306385460284, 'fire_exp': 0.9959282135321635, 'P_half': 23.094388866490167, 'pre_dampen_half': 292.98063399376076, 'gpp_af': 3.2164729653046327, 'gpp_b': 1.0430283735312442e-05, 'gpp_d': 3.333022506473645, 'ign_k': 0.3047330776329726, 'ign_c': 2.187616893600233, 'dryanom_half': 167.50297542064274, 'dry_amp': 0.3337922613814167}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:41,323] Trial 282 finished with value: 0.4917526951671635 and parameters: {'k1': 0.004484126466818514, 'D_low': 50.62749902302517, 'k2': 0.0015258890754247462, 'D_high': 22144.005566276428, 'fire_exp': 3.0289835318042884, 'P_half': 1.174839768938951, 'pre_dampen_half': 408.0233848633417, 'gpp_af': 0.005488360168268426, 'gpp_b': 0.002468590936909826, 'gpp_d': 0.047322188145707045, 'ign_k': 7.604414599259096, 'ign_c': 3.384660661077896, 'dryanom_half': 0.12025364298554844, 'dry_amp': 0.3305148826051445}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:41,804] Trial 283 finished with value: 0.5049312509563787 and parameters: {'k1': 0.00015028392960200415, 'D_low': 1756.209926971472, 'k2': 0.0007549279471011632, 'D_high': 529.2435476567749, 'fire_exp': 0.7571686863356495, 'P_half': 4.182389557761898, 'pre_dampen_half': 0.7558877292110572, 'gpp_af': 5.777302997666752, 'gpp_b': 4.424477018389615e-05, 'gpp_d': 46.92626235872253, 'ign_k': 7.073014866653681, 'ign_c': 9.817905734427267, 'dryanom_half': 0.36560958388771475, 'dry_amp': 0.7652297073318837}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:42,282] Trial 284 finished with value: 0.5518516483946895 and parameters: {'k1': 0.0009323796145470348, 'D_low': 11.017400645644848, 'k2': 0.04552224147656007, 'D_high': 91881.63072464836, 'fire_exp': 0.6582087696889671, 'P_half': 347.55745772598436, 'pre_dampen_half': 16.234942070940416, 'gpp_af': 0.00440219260853907, 'gpp_b': 6.61289537256052e-06, 'gpp_d': 0.03481171644651508, 'ign_k': 0.06637246146572713, 'ign_c': 0.16475203267470687, 'dryanom_half': 43.600265301270554, 'dry_amp': 0.3952342058758391}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:42,760] Trial 285 finished with value: 0.3994490055432051 and parameters: {'k1': 0.001228267924969791, 'D_low': 2226.057876164434, 'k2': 2.030255935042307e-05, 'D_high': 151.491791533025, 'fire_exp': 0.4811799805364149, 'P_half': 34.87222065408213, 'pre_dampen_half': 0.10764725982644203, 'gpp_af': 0.267614483676124, 'gpp_b': 1.1280704637180085e-05, 'gpp_d': 25.088310321127178, 'ign_k': 6.008040643310668, 'ign_c': 182.9947932101446, 'dryanom_half': 0.9851831765076681, 'dry_amp': 0.5913843500868714}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:43,242] Trial 286 finished with value: 0.5513046681126081 and parameters: {'k1': 0.009749847095483379, 'D_low': 33.73112425705431, 'k2': 0.019405478975831954, 'D_high': 38854.99398807533, 'fire_exp': 0.7730397051973323, 'P_half': 874.2053441785885, 'pre_dampen_half': 569.8655629918098, 'gpp_af': 0.047014113929625144, 'gpp_b': 2.0797207951293762e-05, 'gpp_d': 0.11365431048821921, 'ign_k': 6.1084881671482645, 'ign_c': 1.1291842787735096, 'dryanom_half': 0.1254473574476707, 'dry_amp': 0.5375689457385485}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:43,717] Trial 287 finished with value: 0.5675345424047552 and parameters: {'k1': 0.049925649746367234, 'D_low': 2.3424620051703955, 'k2': 0.0021039840167525205, 'D_high': 6848.653661798501, 'fire_exp': 1.0173829517442385, 'P_half': 96.69372755844327, 'pre_dampen_half': 10.174284603350916, 'gpp_af': 0.012063118013560793, 'gpp_b': 0.00046858636938976737, 'gpp_d': 0.44518874784954676, 'ign_k': 0.061461587581008, 'ign_c': 0.1397260262367602, 'dryanom_half': 27.7607333959129, 'dry_amp': 0.5176899160942926}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:44,195] Trial 288 finished with value: 0.3994490055432051 and parameters: {'k1': 0.031406603623537026, 'D_low': 4.374115539871658, 'k2': 0.0014740849282560307, 'D_high': 851.6089742188275, 'fire_exp': 0.37790620758210464, 'P_half': 20.158492094628357, 'pre_dampen_half': 16.588685784170185, 'gpp_af': 0.006180457113258177, 'gpp_b': 6.124759714167389e-06, 'gpp_d': 876.281000422981, 'ign_k': 3.0720096795126937, 'ign_c': 96.47075692774312, 'dryanom_half': 12.639675605720926, 'dry_amp': 0.45379140030978143}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:44,673] Trial 289 finished with value: 0.5680589242249908 and parameters: {'k1': 0.0503853784747809, 'D_low': 9.49034615553804, 'k2': 0.004259791669042363, 'D_high': 66744.12571021766, 'fire_exp': 0.5003976154859721, 'P_half': 23.916403204915802, 'pre_dampen_half': 1.3922247865532542, 'gpp_af': 0.008385953729512792, 'gpp_b': 8.261874459469584e-05, 'gpp_d': 0.06911055799672058, 'ign_k': 0.13751812364214488, 'ign_c': 0.14450013049502877, 'dryanom_half': 3.6576928594176557, 'dry_amp': 0.44973157226614513}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:45,152] Trial 290 finished with value: 0.44803117332476594 and parameters: {'k1': 0.01904362097045011, 'D_low': 11.255216271006864, 'k2': 0.024249182292002285, 'D_high': 61033.89656131937, 'fire_exp': 1.5091095102442698, 'P_half': 2373.3184246998835, 'pre_dampen_half': 11.96841337666232, 'gpp_af': 0.20002476558174775, 'gpp_b': 8.680798967677962e-06, 'gpp_d': 0.013259691206487194, 'ign_k': 0.6085390957326373, 'ign_c': 0.4265544624949611, 'dryanom_half': 75.42576516203572, 'dry_amp': 0.8305266996536323}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:45,632] Trial 291 finished with value: 0.5596274826238354 and parameters: {'k1': 0.0484206771778839, 'D_low': 155.94420502008904, 'k2': 3.4031036213581253e-05, 'D_high': 2967.498968463827, 'fire_exp': 0.3692003988108517, 'P_half': 5456.414836387021, 'pre_dampen_half': 15.541874398547698, 'gpp_af': 0.3085068343920264, 'gpp_b': 2.2809445617021457e-05, 'gpp_d': 13.082756386555825, 'ign_k': 9.547273569845638, 'ign_c': 2.655771925943564, 'dryanom_half': 51.48410655181605, 'dry_amp': 0.015882268713882583}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:46,112] Trial 292 finished with value: 0.3994490055432051 and parameters: {'k1': 0.052089875313017175, 'D_low': 61.83881835334809, 'k2': 0.007950667477753932, 'D_high': 952.4556599506772, 'fire_exp': 1.017628537948389, 'P_half': 0.43415784557173076, 'pre_dampen_half': 16.84171303020874, 'gpp_af': 0.49831916459614395, 'gpp_b': 8.207907738629604e-06, 'gpp_d': 0.2735074078659743, 'ign_k': 0.7677340459009483, 'ign_c': 196.4587168693088, 'dryanom_half': 0.13954547812016074, 'dry_amp': 0.08792568661153974}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:46,590] Trial 293 finished with value: 0.5620322134108204 and parameters: {'k1': 0.015366909388891863, 'D_low': 117.41983528899394, 'k2': 0.0008116232046481224, 'D_high': 886.9094994270571, 'fire_exp': 0.5692857142066826, 'P_half': 1.6091084534966547, 'pre_dampen_half': 15.142702455520368, 'gpp_af': 0.0614082174053625, 'gpp_b': 1.2274031257219816e-06, 'gpp_d': 54.62439213059329, 'ign_k': 4.863550282374363, 'ign_c': 0.5635375992901573, 'dryanom_half': 3.547183910302377, 'dry_amp': 0.03208721116784896}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:47,065] Trial 294 finished with value: 0.4849622632999531 and parameters: {'k1': 0.004236000450996359, 'D_low': 9.040790102190353, 'k2': 0.020503862939459685, 'D_high': 3054.019741513279, 'fire_exp': 1.5825752507846864, 'P_half': 355.2466090406729, 'pre_dampen_half': 0.23985043341689194, 'gpp_af': 0.035746669132447416, 'gpp_b': 3.545696884348749e-06, 'gpp_d': 0.08044267193767168, 'ign_k': 1.305228504444218, 'ign_c': 7.247161088112055, 'dryanom_half': 0.6704770059092796, 'dry_amp': 0.9021571732008455}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:47,543] Trial 295 finished with value: 0.5287798573667667 and parameters: {'k1': 0.023536218855490895, 'D_low': 37.0005361615876, 'k2': 0.0030595178383902356, 'D_high': 86237.64880848568, 'fire_exp': 0.3511240543451438, 'P_half': 689.5339106595183, 'pre_dampen_half': 49.30251348662213, 'gpp_af': 0.001013796988657544, 'gpp_b': 1.9809808804771212e-06, 'gpp_d': 0.012368181476978643, 'ign_k': 2.361328305937274, 'ign_c': 2.1261939856075434, 'dryanom_half': 1.2833524520228043, 'dry_amp': 0.47857328565618396}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:48,024] Trial 296 finished with value: 0.5814605870223976 and parameters: {'k1': 0.018773297154941918, 'D_low': 1.520995440279171, 'k2': 0.039390874829398535, 'D_high': 16675.16435785385, 'fire_exp': 0.9967539589254295, 'P_half': 5.299335650116872, 'pre_dampen_half': 1.7349241077793753, 'gpp_af': 0.005053105317990294, 'gpp_b': 2.0995748386947735e-06, 'gpp_d': 1.732803571187593, 'ign_k': 0.4370163294331666, 'ign_c': 0.1361065855673758, 'dryanom_half': 8.579717004729972, 'dry_amp': 0.23239715289724536}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:48,502] Trial 297 finished with value: 0.5611076693085938 and parameters: {'k1': 0.011992835985555533, 'D_low': 56.86707182733321, 'k2': 0.023846716765636475, 'D_high': 5283.460933604889, 'fire_exp': 0.715805501829209, 'P_half': 634.2559571624606, 'pre_dampen_half': 13.453275669947958, 'gpp_af': 0.0014220824236829703, 'gpp_b': 5.3409507476836984e-05, 'gpp_d': 289.6614785718282, 'ign_k': 0.06528720596444862, 'ign_c': 5.07196410466597, 'dryanom_half': 1.2160207962474425, 'dry_amp': 0.34366014050738936}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:48,989] Trial 298 finished with value: 0.5625749868124421 and parameters: {'k1': 0.03146083612001744, 'D_low': 9.995256142136117, 'k2': 0.038061064682227176, 'D_high': 15381.693131270977, 'fire_exp': 1.764872577716934, 'P_half': 59.55557884846307, 'pre_dampen_half': 2.237959542428059, 'gpp_af': 0.039497295431945245, 'gpp_b': 1.3891969639545226e-05, 'gpp_d': 9.325106998780624, 'ign_k': 1.9828884691682906, 'ign_c': 0.1987936350308513, 'dryanom_half': 11.407208796538331, 'dry_amp': 0.283811187994199}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:49,463] Trial 299 finished with value: 0.3994490055432051 and parameters: {'k1': 0.007610804860182198, 'D_low': 1.4326621119565277, 'k2': 1.060619463044083e-05, 'D_high': 15614.432717736556, 'fire_exp': 1.1720199494076804, 'P_half': 21.497454593918143, 'pre_dampen_half': 29.346764604094393, 'gpp_af': 0.04390574335828304, 'gpp_b': 7.860598427361858e-06, 'gpp_d': 437.78407004361105, 'ign_k': 2.846382827669539, 'ign_c': 101.37991406601816, 'dryanom_half': 400.68704335927185, 'dry_amp': 0.19033436428789635}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:49,941] Trial 300 finished with value: 0.3896078257514013 and parameters: {'k1': 0.02029079619389669, 'D_low': 243.24459696996166, 'k2': 0.00015722588689542766, 'D_high': 186.12767514290556, 'fire_exp': 0.38229810029441486, 'P_half': 1409.4119276193983, 'pre_dampen_half': 11.717683716976138, 'gpp_af': 0.005121332506117549, 'gpp_b': 5.0798598408797196e-05, 'gpp_d': 17.894774455673584, 'ign_k': 8.170475473529399, 'ign_c': 37.87298818590084, 'dryanom_half': 351.35227878951343, 'dry_amp': 0.056738592018261494}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:50,419] Trial 301 finished with value: 0.4664913581272906 and parameters: {'k1': 0.030025645858065306, 'D_low': 171.6839933207609, 'k2': 0.00020116516848405004, 'D_high': 156.06215702384412, 'fire_exp': 3.940444019871308, 'P_half': 50.46223823912432, 'pre_dampen_half': 159.21063598788757, 'gpp_af': 0.01857892066358593, 'gpp_b': 0.0002963428071609275, 'gpp_d': 0.42344507176154095, 'ign_k': 1.4814991617854827, 'ign_c': 8.849376315839214, 'dryanom_half': 0.1746758958793784, 'dry_amp': 0.4060716489638191}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:50,905] Trial 302 finished with value: 0.5642636568111522 and parameters: {'k1': 0.04328177197698896, 'D_low': 6.716857906968066, 'k2': 0.028272031302417344, 'D_high': 31757.907183167696, 'fire_exp': 0.8571966276862636, 'P_half': 4.183891290628073, 'pre_dampen_half': 7.154062278703549, 'gpp_af': 0.005304235188318148, 'gpp_b': 1.799812418647147e-06, 'gpp_d': 6.706882912826569, 'ign_k': 3.3002498883025835, 'ign_c': 0.11350970134564535, 'dryanom_half': 4.586250168703934, 'dry_amp': 0.4062388570257276}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:51,384] Trial 303 finished with value: 0.5705000647037428 and parameters: {'k1': 0.009283207255344652, 'D_low': 1.7750777185738629, 'k2': 0.02338390460081243, 'D_high': 1728.1953470109634, 'fire_exp': 1.7235406557516193, 'P_half': 1.2679363830030088, 'pre_dampen_half': 13.913219956091096, 'gpp_af': 0.0010440397019129803, 'gpp_b': 6.823603553434832e-06, 'gpp_d': 1.212522504201369, 'ign_k': 0.09175869485580665, 'ign_c': 0.21408516204407313, 'dryanom_half': 5.231282051125585, 'dry_amp': 0.34095326655127367}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:51,860] Trial 304 finished with value: 0.5541415274339037 and parameters: {'k1': 0.002215162372635128, 'D_low': 1.6693433517741014, 'k2': 0.010497884207076192, 'D_high': 37347.19802791292, 'fire_exp': 0.7455529952873253, 'P_half': 0.31648476102168094, 'pre_dampen_half': 0.19733505119280847, 'gpp_af': 0.009814785278397953, 'gpp_b': 4.673885083790949e-06, 'gpp_d': 0.368310530278631, 'ign_k': 1.923409832034724, 'ign_c': 4.807395305187214, 'dryanom_half': 18.13681134087314, 'dry_amp': 0.18587667571519967}. Best is trial 0 with value: 0.6103502735484728.
[I 2026-05-22 17:43:52,336] Trial 305 finished with value: 0.5699561531058801 and parameters: {'k1': 0.03709967131179757, 'D_low': 88.70943756220335, 'k2': 9.227937644209968e-05, 'D_high': 6248.857551818074, 'fire_exp': 0.5644093753846652, 'P_half': 7.022424077092017, 'pre_dampen_half': 3.769701444233765, 'gpp_af': 1.042738203411531, 'gpp_b': 7.343048551043163e-06, 'gpp_d': 532.1226122264363, 'ign_k': 8.652344915500901, 'ign_c': 6.93481140215291, 'dryanom_half': 11.78707441588146, 'dry_amp': 0.03197547472731707}. Best is trial 0 with value: 0.6103502735484728.
